07630;20200105210000;103110;-100;7;30;1.000000;274.750000;274.450000;98;600;45;mq;mq;101;9;30;mq;mq;mq;101210;mq;mq;-600;mq;mq;mq;mq;274.850000;mq;mq;2.400000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200106000000;103010;-90;8;160;1.400000;274.750000;274.650000;99;180;45;mq;mq;101;9;30;mq;mq;mq;101120;mq;mq;-650;mq;mq;mq;mq;274.850000;mq;mq;2.300000;2.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200106030000;102910;-110;6;90;0.800000;274.150000;274.150000;100;240;45;mq;mq;101;9;30;mq;mq;mq;101010;mq;mq;-680;mq;mq;mq;mq;274.850000;mq;mq;1.500000;2.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200106060000;102880;-40;6;20;1.200000;272.750000;272.750000;100;210;49;mq;mq;101;9;30;mq;mq;mq;100970;mq;mq;-710;272.750000;mq;275.450000;mq;273.850000;mq;mq;1.900000;2.600000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200106090000;102930;70;3;20;1.200000;274.450000;274.450000;100;760;45;mq;mq;101;9;30;mq;mq;mq;101040;mq;mq;-630;mq;mq;mq;mq;272.950000;mq;mq;1.800000;2.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200106120000;102810;-50;8;130;7.700000;284.950000;280.050000;72;18940;0;mq;mq;mq;0;mq;mq;mq;mq;100990;mq;mq;-500;mq;mq;mq;mq;272.950000;mq;mq;14.500000;14.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200106150000;102810;10;3;150;3.200000;285.950000;280.350000;69;36620;0;mq;mq;mq;2;800;mq;mq;mq;101000;mq;mq;-320;mq;mq;mq;mq;272.950000;mq;mq;4.900000;6.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;2;mq;810;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200106180000;103050;200;3;270;4.800000;280.650000;276.550000;75;30050;0;mq;mq;mq;0;mq;mq;mq;mq;101200;mq;mq;-110;272.350000;mq;286.250000;mq;272.950000;mq;mq;7.200000;7.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200106210000;103290;230;1;220;2.600000;280.050000;278.150000;88;10960;0;mq;mq;100;8;800;mq;mq;mq;101430;mq;mq;220;mq;mq;mq;mq;276.650000;mq;mq;4.000000;4.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20200107000000;103340;50;1;320;1.500000;280.050000;278.350000;89;8230;0;mq;mq;100;8;800;mq;mq;mq;101480;mq;mq;360;mq;mq;mq;mq;276.650000;mq;mq;2.200000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;mq;630;8;mq;900;mq;mq;mq;mq;mq;mq;
